,Store_Number,Transaction_Count,Sales,Quantity,Gross_Margin,ADS,UPT,AUR,Cluster
1053,6483,10752,261258.80999999974,33358,210650.13000000006,24.29862444196426,3.1024925595238093,7.831968643204021,3
1054,6485,7450,200679.8499999998,25520,161198.95,26.936892617449637,3.425503355704698,7.863630485893409,3
1055,6488,13373,323178.0299999992,38583,262559.12999999995,24.166457040305033,2.885141703432289,8.376176813622559,3
1056,6492,4221,106142.84000000003,13075,85892.78,25.14637289741768,3.097607202084814,8.117999235181646,3
1057,6495,6162,145537.52999999994,19645,114463.76000000005,23.618554040895802,3.188088283024992,7.408375159073553,3
1058,6496,8589,199723.20999999996,27868,157995.49000000008,23.253371754569795,3.244615205495401,7.166757930242571,3
1059,6498,9504,206112.72999999984,26321,167056.23000000004,21.68694549663298,2.7694654882154883,7.830733254815541,3
1060,6499,19459,473804.1299999981,69269,374957.51999999996,24.348842694896863,3.559740993884578,6.840060200089479,2
1061,6502,8803,206154.58000000007,28367,167105.72999999998,23.418673179597874,3.2224241735771897,7.267408608594496,3
1062,6504,7579,169555.11999999988,22649,136426.33999999988,22.371700752078095,2.988388969521045,7.486207779592912,3
1063,6508,5441,134005.36000000004,20480,104517.35000000003,24.628810880352884,3.7640139680205844,6.543230468750002,2
1064,6517,21026,534953.8199999977,75696,418309.24,25.442491201369624,3.6001141443926565,7.067134590995531,2
1065,6530,11546,285670.7399999994,41777,224424.66999999995,24.741966048848035,3.6183093712108088,6.837990760466271,2
1066,6537,16238,410727.719999999,50759,328423.0699999999,25.29423081660297,3.125939155068358,8.091722059142201,3
1067,6543,6075,148002.36999999994,19631,118734.55999999998,24.362530041152255,3.231440329218107,7.539217054658446,3
1068,6545,7053,180973.75999999986,28348,137579.44999999995,25.659118105770574,4.019282574790869,6.384004515309718,2
1069,6548,4782,106199.70999999996,19022,79424.53000000001,22.20822040987034,3.9778335424508575,5.582993901797916,2
1070,6552,7660,185252.43999999992,30320,143590.21,24.184391644908604,3.9582245430809397,6.10990897097625,2
1071,6555,4861,130312.52999999993,18331,103639.59999999996,26.80776177741204,3.771034766508949,7.10886094593857,2
1072,6557,4937,119503.28000000003,17160,94954.71999999997,24.2056471541422,3.4757950172169334,6.964060606060608,2
1073,6558,9177,222402.27999999977,34731,174032.2800000001,24.234747738912475,3.78457012095456,6.40356684230226,2
1074,6559,3740,92384.18000000005,13824,72906.89999999998,24.701652406417125,3.6962566844919786,6.682883391203707,2
1075,6561,10174,246900.24999999968,32786,196333.9199999999,24.26776587379592,3.222528012581089,7.530660952845717,3
1076,6563,4687,119763.41000000002,19681,91304.65999999999,25.552253040324306,4.199061233198208,6.085229917179006,2
1077,6564,7028,174150.11999999994,26663,136595.09000000003,24.779470688673868,3.793824701195219,6.531527585042941,2
1078,6567,3653,115021.41000000003,15083,91086.48000000003,31.486835477689578,4.128935121817684,7.625897367897635,2
1079,6568,18764,425465.5699999988,66386,328582.43000000005,22.674566723513045,3.5379450010658706,6.408965293887247,2
1080,6570,4932,123398.12000000002,17086,98371.24000000003,25.01989456609895,3.464314679643147,7.222177221116705,3
1081,6571,6843,160631.11999999985,21772,129572.73999999999,23.473786351015615,3.181645477129914,7.377876171229095,3
1082,6572,17097,406799.4399999989,58781,316152.9699999999,23.79361525413809,3.438088553547406,6.920594069512239,3
1083,6576,11516,282450.2799999996,39400,225341.42999999996,24.52676971170542,3.4213268496005558,7.1687888324873,3
1084,6577,10208,274742.13999999955,33265,221557.2599999999,26.914394592476445,3.2587186520376177,8.259195550879289,3
1085,6578,4545,104868.05,17777,79507.21000000005,23.073278327832785,3.911331133113311,5.899085897508016,2
1086,6579,6418,153689.29000000012,21808,121673.46,23.946601745091947,3.397943284512309,7.047381236243586,3
1087,6581,5224,125028.95000000006,16142,100854.13,23.933566232771835,3.089969372128637,7.745567463759141,3
1088,6586,9568,207529.68999999994,29511,167151.06999999995,21.689975961538455,3.08434364548495,7.032282538714376,3
1089,6590,7553,199576.57999999987,24667,160071.34999999992,26.423484708063004,3.2658546273004103,8.090833096850037,3
1090,6591,7943,205261.21999999997,23929,167139.34999999986,25.841775147928992,3.0125897016240715,8.577927201303856,3
1091,6592,4128,125082.82000000004,16750,100541.81,30.301070736434117,4.05765503875969,7.467631044776121,2
1092,6593,9789,224284.82999999984,31722,175926.63999999996,22.91192460925527,3.2405761569108185,7.070324380556076,3
1093,6594,5290,141295.49,22669,109439.50000000001,26.7099224952741,4.285255198487713,6.232982928227976,2
1094,6595,11053,281964.20999999944,34913,226365.0899999998,25.510197231520802,3.1586899484302906,8.076195399994255,3
1095,6596,5070,112663.72,19708,85324.12000000001,22.221641025641027,3.887179487179487,5.71664907651715,2
1096,6599,6084,115746.34,22258,84167.43000000001,19.02471071663379,3.65844838921762,5.200212957139006,2
1097,6600,6987,134553.54,32936,91156.53,19.25769858308287,4.713897237727208,4.08530301190187,2
1098,6601,13333,318631.31999999913,41200,256314.80999999985,23.897946448661152,3.0900772519312985,7.7337699029126,3
1099,6602,9450,243259.16999999978,36659,192500.99999999997,25.741711111111087,3.879259259259259,6.635728470498371,2
1100,6603,7941,181474.15999999983,25809,143777.72,22.85280946984005,3.2500944465432564,7.031429346352041,3
1101,6604,4985,108230.18000000004,19547,81145.91,21.711169508525582,3.921163490471414,5.536920243515631,2
1102,6605,5989,181257.59000000008,25519,142345.10999999993,30.26508432125565,4.260978460510937,7.102848465848979,2
1103,6609,6275,143971.94000000003,19111,116560.95000000001,22.943735458167335,3.0455776892430277,7.53345926429805,3
1104,6610,4703,117517.43000000007,16881,92688.78999999996,24.987758877312366,3.5894110142462257,6.961520644511585,2
1105,6612,9706,220777.0799999997,35023,170105.96999999997,22.746453739954635,3.608386565011333,6.303774091311415,2
1106,6613,8902,188844.77999999988,35123,138279.63999999996,21.213747472478083,3.9455178611547965,5.376669988326734,2
1107,6614,15347,398049.02999999904,54180,311632.49999999994,25.93660194174751,3.530331660910927,7.346789036544833,3
1108,6615,7792,205682.43,27793,165184.99999999994,26.396615759753594,3.5668634496919918,7.400511999424316,3
1109,6617,8575,220539.1199999999,35265,171745.07000000007,25.718847813411067,4.112536443148688,6.253767758400678,2
1110,6618,5549,121663.42999999998,18602,96215.37999999998,21.925289241304736,3.352315732564426,6.540341361143962,3
1111,6619,7365,193812.44999999992,27113,154907.00999999992,26.31533604887983,3.6813306177868297,7.1483218382325795,2
1112,6620,7350,176580.2399999999,25355,141495.62999999998,24.024522448979578,3.449659863945578,6.964316308420426,3
1113,6621,11613,265206.39999999973,36388,214466.46999999988,22.83702746921551,3.133384999569448,7.28829284379465,3
1114,6622,7840,200917.90999999986,29558,155419.91000000003,25.627284438775494,3.77015306122449,6.7974122065092315,2
1115,6623,4893,112408.29000000002,13996,90957.90000000004,22.973286327406505,2.8604128346617617,8.031458273792515,3
1116,6625,11565,303699.0099999996,38759,240401.73999999982,26.260182447038442,3.351405101599654,7.835573931215966,3
1117,6627,6337,139838.07999999993,25228,105855.61000000002,22.06692125611487,3.981063594760928,5.542971301728236,2
1118,6628,3793,87222.23,12597,69404.77000000003,22.99557869760084,3.3211178486686,6.924047789156148,3
1119,6629,6557,137511.09000000003,25243,102463.48999999995,20.97164709470795,3.849778862284581,5.447493958721231,2
1120,6630,7490,181692.95000000007,34227,136519.97000000003,24.258070761014697,4.569692923898532,5.308468460572065,2
1121,6631,7410,185301.53999999992,31621,141104.44000000006,25.006955465587033,4.267341430499325,5.860078428892189,2
1122,6632,11910,352091.69999999955,41084,280169.9399999998,29.562695214105755,3.4495382031905963,8.570044299483973,3
1123,6633,8757,209472.6499999999,29774,163446.3,23.92059495260933,3.40002283887176,7.035421844562367,3
1124,6634,5194,138597.23,27394,99932.11999999997,26.6841028109357,5.274162495186754,5.059400963714682,2
1125,6635,4473,106459.75,14966,84806.26000000007,23.800525374469036,3.3458528951486697,7.113440465054123,3
1126,6636,5426,134121.91000000003,16490,109722.97000000006,24.71837633615924,3.0390711389605602,8.133530018192847,3
1127,6638,4997,122783.49000000002,20561,95580.13999999994,24.571440864518713,4.114668801280769,5.971669179514616,2
1128,6639,12591,332953.6599999994,39866,269297.4700000001,26.44378206655543,3.166229846715908,8.351820097326026,3
1129,6641,11784,272871.74999999953,38205,215447.84999999986,23.156122708757596,3.2421079429735236,7.142304672163317,3
1130,6642,5089,110964.34000000001,18193,86063.55999999998,21.804743564550993,3.5749656121045392,6.099287638102568,2
1131,6645,6440,144774.76000000013,25796,110522.17000000003,22.480552795031077,4.005590062111802,5.61229492944643,2
1132,6646,3835,85368.47000000004,13652,64887.5,22.260357235984365,3.5598435462842244,6.253184148842664,2
1133,6648,6014,139055.43,21024,109392.65999999997,23.121953774526105,3.495843032923179,6.614128139269406,2
1134,6649,16221,445779.40999999864,54910,351820.61000000004,27.481623204487924,3.385118056839899,8.118364778728804,3
1135,6655,5486,132036.60000000006,21438,101525.32999999999,24.067918337586594,3.907765220561429,6.1589980408620235,2
1136,6659,5421,147244.62999999995,20304,115993.49999999988,27.16189448441246,3.7454344216934143,7.252001083530336,2
1137,6660,10018,232973.11999999988,33811,184376.11000000002,23.25545218606507,3.3750249550808546,6.89045340273875,3
1138,6663,6605,154245.61999999994,24066,119466.65000000001,23.35285692657077,3.6436033308099924,6.409275326186318,2
1139,6664,4091,98965.04000000008,13636,80029.00999999997,24.19091664629677,3.333170373991689,7.257629803461431,3
1140,6667,4780,118294.6500000001,17245,93467.01999999996,24.747834728033492,3.6077405857740588,6.859649173673534,2
1141,6669,7361,201818.06999999975,27748,157223.61,27.417208259747284,3.769596522211656,7.273247441257018,2
1142,6670,14869,358369.4699999993,46015,285251.69,24.101786939269573,3.0946936579460624,7.788101054004113,3
1143,6672,6477,145664.70000000007,23330,113454.93000000002,22.4895321908291,3.6019762235602903,6.243664809258468,2
1144,6678,8629,202717.67000000004,27289,161583.36999999985,23.492602850851785,3.162475373739715,7.428548865843382,3
1145,6684,6504,160869.31999999995,19979,129923.18000000001,24.73390528905288,3.07180196801968,8.051920516542367,3
1146,6686,4119,111741.51999999996,15583,89231.53000000001,27.128312697256607,3.7831998057781013,7.170732208175574,2
1147,6689,5143,116743.52000000002,18276,91933.05999999997,22.699498347268136,3.5535679564456544,6.387804771284746,2
1148,6691,8119,200186.11999999988,36083,148284.93999999994,24.656499568912412,4.444266535287597,5.547934484383224,2
1149,6692,5691,141746.63999999998,18620,110342.28999999994,24.907158671586714,3.2718327183271834,7.6126015037593975,3
1150,6694,9927,274593.5099999997,37244,217060.1399999998,27.661278331822274,3.751788052785333,7.372825421544403,2
1151,6695,2814,75541.06,10949,59000.32000000001,26.844726368159204,3.8909026297086,6.899357018905836,2
1152,6697,4661,130729.16000000009,17708,103581.03999999995,28.047449045269275,3.7991847243080885,7.38249152925232,2
1153,6702,5257,128600.01000000004,20304,100400.14,24.462623169107864,3.86227886627354,6.333727836879435,2
1154,6705,6666,157787.19000000003,22193,125873.09999999996,23.67044554455446,3.3292829282928293,7.109772901365297,3
1155,6708,8020,197146.4199999999,28186,154212.77000000002,24.58184788029924,3.5144638403990025,6.994480238416231,2
1156,6709,8699,202668.16999999993,34597,152442.65999999997,23.2978698701,3.977123807334176,5.857969477122292,2
1157,6711,4328,109946.03000000007,16678,87721.35999999997,25.403426524953804,3.8535120147874307,6.592279050245837,2
1158,6715,4314,109849.98000000005,18018,84008.68999999993,25.463602225312947,4.17663421418637,6.09667998667999,2
1159,6719,4065,109750.93999999997,15858,87044.67000000003,26.999001230012293,3.9011070110701107,6.9208563501072,2
1160,6721,12156,279962.56999999983,39873,222079.11999999997,23.030813589996697,3.2801085883514314,7.021357058661245,3
1161,6723,10112,253287.36999999976,34660,198408.23000000007,25.048197191455674,3.4276107594936707,7.307771783035192,3
1162,6725,6110,169717.22999999978,19614,138239.40999999995,27.776960720130898,3.2101472995090017,8.652861731416325,3
1163,6727,4289,122257.16999999995,13436,99028.00999999997,28.504819305199337,3.1326649568664022,9.099223727299789,3
1164,6728,14226,400400.049999999,48114,323701.1999999999,28.145652326725642,3.382117250105441,8.321903188261192,3
1165,6730,8098,215394.21999999983,27803,174175.09999999995,26.598446530007386,3.433316868362559,7.747157500989096,3
1166,6735,3852,90504.75000000007,13339,70498.74999999997,23.495521806853603,3.462876427829699,6.784972636629438,2
1167,6736,3692,87170.27,13621,68172.49999999999,23.610582340195016,3.6893282773564464,6.39969679171867,2
1168,6737,4397,101313.19000000003,12625,81974.34000000001,23.041435069365484,2.8712758699113032,8.024807128712874,3
1169,6742,7097,152344.03999999992,20950,123239.57999999997,21.46597717345356,2.9519515288149925,7.271791885441524,3
1170,6743,9711,225501.27999999988,38454,171101.75000000003,23.221221295438152,3.959839357429719,5.864182659801318,2
1171,6744,7689,185550.6099999999,27346,138157.86999999997,24.13195604109766,3.5565092989985696,6.785292547356099,2
1172,6745,7111,179903.22999999986,26371,140216.66000000003,25.29928702010967,3.7084798199971876,6.822010162678695,2
1173,6751,6538,163851.03,20231,133675.71999999997,25.061338329764453,3.0943713673906394,8.099007958084128,3
1174,6753,4918,118859.49000000005,16913,94565.08000000002,24.168257421716156,3.4389995933306223,7.027699994087391,3
1175,6756,5007,111420.51,15620,88539.28,22.25294787297783,3.1196325144797283,7.133195262483994,3
1176,6757,8661,253480.01999999976,28977,203310.52999999997,29.266830620020755,3.345687564946311,8.747628118852875,3
1177,6758,7597,168234.09000000005,27195,130123.40999999999,22.144805844412275,3.5797025141503225,6.186214009928298,2
1178,6762,5319,120263.48,19170,94308.26000000001,22.61016732468509,3.6040609137055837,6.273525299947835,2
1179,6766,17050,477464.3699999986,75626,361107.58,28.00377536656883,4.435542521994135,6.31349496205007,2
1180,6769,4033,98848.24000000009,18491,72603.74999999999,24.50985370691795,4.584924373915199,5.345748742631556,2
1181,6772,4855,104634.17000000004,15108,82737.39000000001,21.55183728115346,3.1118434603501544,6.925745962404027,3
1182,6773,17104,385380.6999999991,58226,298589.5399999999,22.531612488306774,3.4042329279700656,6.618704702366625,3
1183,6774,4349,97969.69000000006,12692,78635.73000000003,22.526946424465407,2.918372039549322,7.719011188150021,3
1184,6779,5136,136998.25,18016,108011.79000000001,26.67411409657321,3.5077881619937696,7.6042545515097695,3
1185,6781,15139,395953.80999999866,49006,317828.59999999986,26.15455512253112,3.2370698196710483,8.079700648900108,3
1186,6784,6668,158901.61,21965,130012.47000000003,23.830475404919014,3.294091181763647,7.234309583428181,3
1187,6786,6866,160113.67999999996,24199,125790.3,23.319790270900082,3.524468394989805,6.616541179387577,2
1188,6787,5787,158019.81999999998,20891,126747.60000000008,27.305999654397784,3.609987903922585,7.564014168780814,2
1189,6790,17189,432926.7999999987,50008,350570.42999999976,25.186270289138328,2.9093024608761415,8.657150855863035,3
1190,6796,10811,250016.49999999994,35157,201493.6900000001,23.126121542872994,3.2519655906021643,7.111428733964785,3
1191,6798,5848,136829.49999999997,18340,109863.51000000002,23.397657318741444,3.1361149110807114,7.4607142857142845,3
1192,6799,4682,109893.85000000008,15817,87443.62000000001,23.471561298590363,3.3782571550619394,6.947831447177093,3
1193,6803,11705,291961.99999999965,40869,231028.68999999992,24.943357539513,3.4915847928235797,7.143849861753399,3
1194,6805,8593,242021.5399999999,32240,189235.29999999987,28.164964505993236,3.7518910741301057,7.506871588089327,2
1195,6808,13906,338308.02999999945,44134,268164.6999999999,24.328205810441496,3.1737379548396376,7.665474010966589,3
1196,6809,6551,177155.1499999999,23629,137166.05999999997,27.042459166539444,3.6069302396580674,7.497361293325993,2
1197,6810,4557,111295.44,16337,87499.60999999997,24.422962475312705,3.5850340136054424,6.8124771989961435,2
1198,6815,5329,157010.92000000004,20825,125429.63000000005,29.46348658284857,3.907862638393695,7.539539975990398,2
1199,6816,3569,84359.11000000004,11549,67347.67,23.63662370411881,3.235920425889605,7.304451467659542,3
1200,6818,4179,114058.82000000002,15976,90212.64999999998,27.293328547499407,3.822924144532185,7.139385327991989,2
1201,6825,7213,165261.34999999992,23324,132399.25000000003,22.911597116317747,3.2336059891861915,7.085463471102723,3
1202,6827,12993,358587.3099999994,40462,285526.58999999985,27.598499961517696,3.114138382205803,8.862322920270858,3
1203,6828,6085,151062.0,20492,122316.19000000003,24.825308134757602,3.3676253081347576,7.371754831153621,3
1204,6830,18477,471643.55999999825,58210,379301.7499999998,25.52598149050161,3.1504032039833305,8.102449063734724,3
1205,6831,14681,393379.36999999883,47976,315515.32,26.795134527620654,3.267897282201485,8.199503293313299,3
1206,6832,4292,106648.38000000005,15693,84497.22000000006,24.84817800559181,3.656337371854613,6.795920474096734,2
1207,6836,6339,163469.59000000003,26418,124883.74999999999,25.787914497554823,4.167534311405585,6.187810962222728,2
1208,6837,7039,199188.55999999976,26891,154999.05000000002,28.297849126296317,3.8202869725813327,7.40725744672938,2
1209,6843,6657,176242.02999999997,25337,138547.7099999999,26.47469280456662,3.8060687997596516,6.95591545960453,2
1210,6846,4726,103007.86000000007,14814,82317.91000000002,21.795992382564553,3.134574693186627,6.953412987714329,3
1211,6847,8592,203128.52999999974,30798,160673.09999999992,23.641588687150808,3.5844972067039107,6.595510422754716,2
1212,6853,5482,127425.79999999994,22554,97244.59000000001,23.244399854067847,4.114191900766143,5.649809346457388,2
1213,6855,7308,194687.41999999984,26519,153371.28000000003,26.640314723590564,3.6287629994526545,7.341431426524372,2
1214,6856,5066,137791.42000000004,20549,108521.63999999997,27.19925384919069,4.056257402289775,6.705504890748943,2
1215,6858,13894,365166.2899999989,49326,287785.8500000001,26.282300993234408,3.550165539081618,7.403119855654196,3
1216,6859,11652,287709.94999999955,38425,226191.44999999987,24.691894095434222,3.2977171301064194,7.487571893298622,3
1217,6860,3817,99809.18000000004,13180,79317.97,26.148593135970668,3.452973539428871,7.57277541729894,3
1218,6863,7234,199830.45,23701,161778.96,27.623783522256016,3.2763339784351673,8.431308805535632,3
1219,6866,3700,88501.21000000005,12523,71715.51,23.91924594594596,3.3845945945945948,7.0670933482392435,3
1220,6870,18340,434841.6499999987,64878,336454.54,23.71001363140669,3.5375136314067612,6.702451524399622,2
1221,6871,3233,86179.29999999996,12973,67555.85000000002,26.65613980822764,4.012681719764924,6.642973868804437,2
1222,6872,6524,175409.35999999996,23829,140095.11000000002,26.88678111587982,3.652513795217658,7.361171681564478,2
1223,6873,5209,172076.46999999994,24261,133799.98,33.03445382990976,4.657515837972739,7.092719591113307,2
1224,6876,8806,201125.2399999999,27033,165746.56999999992,22.83956847603905,3.0698387463093346,7.43998964228905,3
1225,6878,7323,182848.57,32727,136422.26999999993,24.969079612180803,4.469070053256862,5.587086197940539,2
1226,6881,6011,138270.35000000006,18796,111725.65000000007,23.002886374979216,3.126933954416902,7.356371036390724,3
1227,6882,6277,165889.45000000004,22195,134732.63999999998,26.428142424725195,3.535924804843078,7.474181121874298,3
1228,6883,6760,177999.33000000005,23690,145467.82000000007,26.331261834319534,3.5044378698224854,7.513690586745464,3
1229,6884,11928,274962.31999999966,42695,208249.38000000003,23.05183769282358,3.57939302481556,6.440152711090284,2
1230,6890,4948,150158.21000000002,18900,118988.03,30.347253435731613,3.8197251414713014,7.944878835978837,2
1231,6891,9771,234026.52999999965,36687,177057.19000000003,23.951133967864052,3.7546822229045134,6.3790042794450255,2
1232,6893,6880,213115.4999999998,26086,170910.91000000003,30.97609011627904,3.7915697674418603,8.169727056658736,2
1233,6894,5363,123795.16000000003,16332,99343.50999999998,23.083192243147497,3.0453104605631176,7.579914278716632,3
1234,6901,3973,104239.88,14770,83166.97999999998,26.237070224012083,3.717593757865593,7.05754096140826,2
1235,6904,4230,113604.47000000004,15402,91232.98999999999,26.856848699763603,3.6411347517730497,7.3759557200363615,2
1236,6905,7810,214528.86999999985,26255,169818.19999999995,27.468485275288074,3.3617157490396927,8.170972005332311,3
1237,6906,4415,118730.37000000001,17141,93284.18000000001,26.892496036240093,3.882446206115515,6.926688641269472,2
1238,6911,3382,89688.63,13920,69506.59999999999,26.519405677114136,4.115907746895328,6.443148706896552,2
1239,6913,10184,250379.55999999962,28754,204970.99999999994,24.585581304006247,2.8234485467399844,8.707642762746039,3
1240,6923,8360,203613.0299999999,25336,165927.43999999997,24.355625598086114,3.030622009569378,8.036510498894849,3
1241,6924,16465,417077.2399999989,54264,331072.72999999963,25.331141208624288,3.2957181901002124,7.686076219961648,3
1242,6926,6891,169134.55000000008,21817,133241.27999999994,24.544267885647958,3.1660136409809896,7.752420131090438,3
1243,6927,7245,172544.40999999995,25505,135939.35,23.815653554175285,3.5203588681849554,6.76512095667516,2
1244,6934,5798,136558.6700000001,19677,109445.09999999995,23.55271990341499,3.393756467747499,6.940014738019012,3
1245,6935,16157,409078.7399999988,56000,320031.91000000003,25.31897877081134,3.4659899733861486,7.304977499999979,3
1246,6950,4001,115583.45000000001,15954,92483.2,28.888640339915025,3.987503124218945,7.244794408925662,2
1247,6951,5382,122488.0700000001,17526,96663.96999999996,22.758838721664826,3.2564102564102564,6.988934725550616,3
1248,6956,5933,177757.30999999985,23182,140045.52,29.96078038092025,3.907298162818136,7.667902251747039,2
1249,6958,9986,249782.94999999975,35913,196837.28999999992,25.013313639094708,3.596334868816343,6.955223735137687,2
1250,6959,4358,92923.52000000003,13362,73859.93999999997,21.322514915098676,3.0660853602569986,6.95431222870828,3
1251,6960,5407,138645.66,18917,108120.72000000002,25.641882744590347,3.4986129091917886,7.329156843051224,3
1252,6963,6741,180687.09999999995,23798,143043.70999999996,26.80419819017949,3.5303367452900165,7.592532985965205,3
1253,6965,4876,122927.98999999999,19192,95096.29999999999,25.210826497128792,3.9360131255127153,6.405168299291371,2
1254,6966,9396,232126.10999999967,32024,181055.78999999992,24.704779693486554,3.40825883354619,7.248504559080679,3
1255,6967,10557,240831.7799999999,35836,185083.43000000002,22.81252060244387,3.394524959742351,6.72038676191539,3
1256,6972,7551,210517.5299999998,31012,164239.16,27.879423917361912,4.1070056946099855,6.788260350831929,2
1257,6985,11889,303131.13999999955,36425,245508.53999999986,25.496773488098203,3.0637564134914625,8.322062868908704,3
1258,6986,4091,106084.83999999997,14429,86205.25999999998,25.93127352725494,3.527010510877536,7.352196271397877,3
1259,6987,9527,215749.69999999992,31348,169736.72999999992,22.64613204576466,3.2904377033693715,6.882407171111392,3
